Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,URY,Uruguay,1955,All,Age_all,[All],297,1.44188756,12.65313698,12.53164557
CSA,Central and South America,URY,Uruguay,1955,All,Age45_49,[45-49],20,2.38095238,,14.59854015
CSA,Central and South America,URY,Uruguay,1955,All,Age50_54,[50-54],21,1.66799047,,16.15384615
CSA,Central and South America,URY,Uruguay,1955,All,Age55_59,[55-59],26,1.78694158,,24.07407407
CSA,Central and South America,URY,Uruguay,1955,All,Age60_64,[60-64],21,1.10817942,,22.34042553
CSA,Central and South America,URY,Uruguay,1955,All,Age65_69,[65-69],15,0.73170732,,21.12676056
CSA,Central and South America,URY,Uruguay,1955,All,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,All,Age10_14,[10-14],13,10.83333333,,6.34146341
CSA,Central and South America,URY,Uruguay,1955,All,Age15_19,[15-19],32,14.03508772,,16.84210526
CSA,Central and South America,URY,Uruguay,1955,All,Age20_24,[20-24],38,11.17647059,,21.46892655
CSA,Central and South America,URY,Uruguay,1955,All,Age25_29,[25-29],31,9.84126984,,18.02325581
CSA,Central and South America,URY,Uruguay,1955,All,Age30_34,[30-34],22,5.89812332,,11.89189189
CSA,Central and South America,URY,Uruguay,1955,All,Age35_39,[35-39],13,3.117506,,7.55813953
CSA,Central and South America,URY,Uruguay,1955,All,Age40_44,[40-44],23,3.71567044,,14.83870968
CSA,Central and South America,URY,Uruguay,1955,All,Age_unknown,[Unknown],5,4.58715596,,
CSA,Central and South America,URY,Uruguay,1955,All,Age70_74,[70-74],10,0.47036689,,19.23076923
CSA,Central and South America,URY,Uruguay,1955,All,Age75_79,[75-79],5,0.24912805,,15.625
CSA,Central and South America,URY,Uruguay,1955,All,Age80_84,[80-84],1,0.06184292,,5.55555556
CSA,Central and South America,URY,Uruguay,1955,All,Age85_over,[85+],1,0.05727377,,8.33333333
CSA,Central and South America,URY,Uruguay,1955,Male,Age60_64,[60-64],17,1.36986301,,36.95652174
CSA,Central and South America,URY,Uruguay,1955,Male,Age_unknown,[Unknown],5,6.75675676,,
CSA,Central and South America,URY,Uruguay,1955,Male,Age65_69,[65-69],13,1.0851419,,38.23529412
CSA,Central and South America,URY,Uruguay,1955,Male,Age_all,[All],207,1.81738367,17.60702623,17.51269036
CSA,Central and South America,URY,Uruguay,1955,Male,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Male,Age70_74,[70-74],9,0.75757576,,36
CSA,Central and South America,URY,Uruguay,1955,Male,Age75_79,[75-79],2,0.19157088,,14.28571429
CSA,Central and South America,URY,Uruguay,1955,Male,Age80_84,[80-84],1,0.14662757,,14.28571429
CSA,Central and South America,URY,Uruguay,1955,Male,Age85_over,[85+],1,0.16025641,,25
CSA,Central and South America,URY,Uruguay,1955,Male,Age10_14,[10-14],4,5.79710145,,3.80952381
CSA,Central and South America,URY,Uruguay,1955,Male,Age15_19,[15-19],9,7.56302521,,9.57446809
CSA,Central and South America,URY,Uruguay,1955,Male,Age20_24,[20-24],27,12.3853211,,30.33707865
CSA,Central and South America,URY,Uruguay,1955,Male,Age25_29,[25-29],22,11.70212766,,26.19047619
CSA,Central and South America,URY,Uruguay,1955,Male,Age30_34,[30-34],15,7.38916256,,16.30434783
CSA,Central and South America,URY,Uruguay,1955,Male,Age35_39,[35-39],12,5.42986425,,14.11764706
CSA,Central and South America,URY,Uruguay,1955,Male,Age40_44,[40-44],16,4.71976401,,20.51282051
CSA,Central and South America,URY,Uruguay,1955,Male,Age45_49,[45-49],14,2.65151515,,20.89552239
CSA,Central and South America,URY,Uruguay,1955,Male,Age50_54,[50-54],17,2.14646465,,25.37313433
CSA,Central and South America,URY,Uruguay,1955,Male,Age55_59,[55-59],23,2.47311828,,41.07142857
CSA,Central and South America,URY,Uruguay,1955,Female,Age_all,[All],90,0.97741095,7.82138128,7.57575758
CSA,Central and South America,URY,Uruguay,1955,Female,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Female,Age10_14,[10-14],9,17.64705882,,9
CSA,Central and South America,URY,Uruguay,1955,Female,Age15_19,[15-19],23,21.10091743,,23.95833333
CSA,Central and South America,URY,Uruguay,1955,Female,Age20_24,[20-24],11,9.01639344,,12.5
CSA,Central and South America,URY,Uruguay,1955,Female,Age25_29,[25-29],9,7.08661417,,10.22727273
CSA,Central and South America,URY,Uruguay,1955,Female,Age30_34,[30-34],7,4.11764706,,7.52688172
CSA,Central and South America,URY,Uruguay,1955,Female,Age35_39,[35-39],1,0.51020408,,1.14942529
CSA,Central and South America,URY,Uruguay,1955,Female,Age40_44,[40-44],7,2.5,,9.09090909
CSA,Central and South America,URY,Uruguay,1955,Female,Age45_49,[45-49],6,1.92307692,,8.57142857
CSA,Central and South America,URY,Uruguay,1955,Female,Age50_54,[50-54],4,0.85653105,,6.34920635
CSA,Central and South America,URY,Uruguay,1955,Female,Age55_59,[55-59],3,0.57142857,,5.76923077
CSA,Central and South America,URY,Uruguay,1955,Female,Age60_64,[60-64],4,0.6116208,,8.33333333
CSA,Central and South America,URY,Uruguay,1955,Female,Age65_69,[65-69],2,0.23474178,,5.40540541
CSA,Central and South America,URY,Uruguay,1955,Female,Age70_74,[70-74],1,0.10660981,,3.7037037
CSA,Central and South America,URY,Uruguay,1955,Female,Age75_79,[75-79],3,0.31152648,,16.66666667
CSA,Central and South America,URY,Uruguay,1955,Female,Age80_84,[80-84],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Female,Age85_over,[85+],0,0,,0
CSA,Central and South America,URY,Uruguay,1955,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,URY,Uruguay,1956,All,Age_unknown,[Unknown],2,1.86915888,,
CSA,Central and South America,URY,Uruguay,1956,All,Age_all,[All],353,1.77601127,15.0565779,14.70833333
CSA,Central and South America,URY,Uruguay,1956,All,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,All,Age05_09,[5-9],2,1.53846154,,0.88105727
CSA,Central and South America,URY,Uruguay,1956,All,Age10_14,[10-14],6,5.35714286,,2.88461538
CSA,Central and South America,URY,Uruguay,1956,All,Age15_19,[15-19],36,16.98113208,,18.65284974
CSA,Central and South America,URY,Uruguay,1956,All,Age20_24,[20-24],45,16.36363636,,25
CSA,Central and South America,URY,Uruguay,1956,All,Age25_29,[25-29],35,10.86956522,,20.11494253
CSA,Central and South America,URY,Uruguay,1956,All,Age30_34,[30-34],25,7.24637681,,13.36898396
CSA,Central and South America,URY,Uruguay,1956,All,Age35_39,[35-39],29,7.05596107,,16.57142857
CSA,Central and South America,URY,Uruguay,1956,All,Age40_44,[40-44],34,5.35433071,,21.65605096
CSA,Central and South America,URY,Uruguay,1956,All,Age45_49,[45-49],23,2.65895954,,16.54676259
CSA,Central and South America,URY,Uruguay,1956,All,Age50_54,[50-54],25,2.21434898,,18.93939394
CSA,Central and South America,URY,Uruguay,1956,All,Age55_59,[55-59],21,1.39906729,,19.26605505
CSA,Central and South America,URY,Uruguay,1956,All,Age60_64,[60-64],25,1.38121547,,26.31578947
CSA,Central and South America,URY,Uruguay,1956,All,Age65_69,[65-69],14,0.67567568,,19.44444444
CSA,Central and South America,URY,Uruguay,1956,All,Age70_74,[70-74],15,0.73170732,,28.30188679
CSA,Central and South America,URY,Uruguay,1956,All,Age75_79,[75-79],6,0.31746032,,18.75
CSA,Central and South America,URY,Uruguay,1956,All,Age80_84,[80-84],4,0.26990553,,22.22222222
CSA,Central and South America,URY,Uruguay,1956,All,Age85_over,[85+],6,0.34682081,,50
CSA,Central and South America,URY,Uruguay,1956,Male,Age_all,[All],242,2.14577053,20.99422403,20.21720969
CSA,Central and South America,URY,Uruguay,1956,Male,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,Male,Age05_09,[5-9],2,2.53164557,,1.73913043
CSA,Central and South America,URY,Uruguay,1956,Male,Age10_14,[10-14],2,3.125,,1.88679245
CSA,Central and South America,URY,Uruguay,1956,Male,Age15_19,[15-19],11,9.3220339,,11.45833333
CSA,Central and South America,URY,Uruguay,1956,Male,Age20_24,[20-24],28,16.66666667,,31.11111111
CSA,Central and South America,URY,Uruguay,1956,Male,Age25_29,[25-29],26,14.28571429,,30.58823529
CSA,Central and South America,URY,Uruguay,1956,Male,Age30_34,[30-34],16,8.04020101,,17.20430108
CSA,Central and South America,URY,Uruguay,1956,Male,Age35_39,[35-39],20,8.33333333,,22.98850575
CSA,Central and South America,URY,Uruguay,1956,Male,Age40_44,[40-44],30,7.48129676,,37.97468354
CSA,Central and South America,URY,Uruguay,1956,Male,Age45_49,[45-49],16,2.88808664,,23.52941177
CSA,Central and South America,URY,Uruguay,1956,Male,Age50_54,[50-54],19,2.63888889,,27.94117647
CSA,Central and South America,URY,Uruguay,1956,Male,Age55_59,[55-59],15,1.55279503,,26.31578947
CSA,Central and South America,URY,Uruguay,1956,Male,Age60_64,[60-64],22,1.91304348,,46.80851064
CSA,Central and South America,URY,Uruguay,1956,Male,Age65_69,[65-69],9,0.70977918,,26.47058824
CSA,Central and South America,URY,Uruguay,1956,Male,Age70_74,[70-74],13,1.08968986,,52
CSA,Central and South America,URY,Uruguay,1956,Male,Age75_79,[75-79],4,0.40363269,,28.57142857
CSA,Central and South America,URY,Uruguay,1956,Male,Age80_84,[80-84],2,0.29239766,,28.57142857
CSA,Central and South America,URY,Uruguay,1956,Male,Age_unknown,[Unknown],2,2.94117647,,
CSA,Central and South America,URY,Uruguay,1956,Male,Age85_over,[85+],5,0.77160494,,125
CSA,Central and South America,URY,Uruguay,1956,Female,Age75_79,[75-79],2,0.22246941,,11.11111111
CSA,Central and South America,URY,Uruguay,1956,Female,Age80_84,[80-84],2,0.25062657,,18.18181818
CSA,Central and South America,URY,Uruguay,1956,Female,Age_all,[All],111,1.29099791,9.48745593,9.22693267
CSA,Central and South America,URY,Uruguay,1956,Female,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1956,Female,Age10_14,[10-14],4,8.33333333,,3.92156863
CSA,Central and South America,URY,Uruguay,1956,Female,Age15_19,[15-19],25,26.59574468,,25.77319588
CSA,Central and South America,URY,Uruguay,1956,Female,Age20_24,[20-24],17,15.88785047,,18.88888889
CSA,Central and South America,URY,Uruguay,1956,Female,Age25_29,[25-29],9,6.42857143,,10.11235955
CSA,Central and South America,URY,Uruguay,1956,Female,Age30_34,[30-34],9,6.16438356,,9.57446809
CSA,Central and South America,URY,Uruguay,1956,Female,Age35_39,[35-39],9,5.26315789,,10.22727273
CSA,Central and South America,URY,Uruguay,1956,Female,Age40_44,[40-44],4,1.70940171,,5.12820513
CSA,Central and South America,URY,Uruguay,1956,Female,Age45_49,[45-49],7,2.25080386,,9.85915493
CSA,Central and South America,URY,Uruguay,1956,Female,Age50_54,[50-54],6,1.46699267,,9.375
CSA,Central and South America,URY,Uruguay,1956,Female,Age55_59,[55-59],6,1.12149533,,11.53846154
CSA,Central and South America,URY,Uruguay,1956,Female,Age60_64,[60-64],3,0.45454545,,6.25
CSA,Central and South America,URY,Uruguay,1956,Female,Age65_69,[65-69],5,0.62189055,,13.15789474
CSA,Central and South America,URY,Uruguay,1956,Female,Age70_74,[70-74],2,0.23337223,,7.14285714
CSA,Central and South America,URY,Uruguay,1956,Female,Age85_over,[85+],1,0.09242144,,12.5
CSA,Central and South America,URY,Uruguay,1957,All,Age_unknown,[Unknown],6,3.75,,
CSA,Central and South America,URY,Uruguay,1956,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,URY,Uruguay,1957,All,Age_all,[All],281,1.29415558,11.63847888,11.51639344
CSA,Central and South America,URY,Uruguay,1957,All,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,All,Age10_14,[10-14],3,2.2556391,,1.42180095
CSA,Central and South America,URY,Uruguay,1957,All,Age15_19,[15-19],25,13.22751323,,12.75510204
CSA,Central and South America,URY,Uruguay,1957,All,Age20_24,[20-24],23,7.98611111,,12.63736264
CSA,Central and South America,URY,Uruguay,1957,All,Age25_29,[25-29],36,11.42857143,,20.45454546
CSA,Central and South America,URY,Uruguay,1957,All,Age30_34,[30-34],24,6.48648649,,12.56544503
CSA,Central and South America,URY,Uruguay,1957,All,Age35_39,[35-39],30,6.47948164,,16.85393258
CSA,Central and South America,URY,Uruguay,1957,All,Age40_44,[40-44],16,2.64026403,,10
CSA,Central and South America,URY,Uruguay,1957,All,Age45_49,[45-49],24,2.90909091,,17.0212766
CSA,Central and South America,URY,Uruguay,1957,All,Age50_54,[50-54],23,1.81102362,,17.1641791
CSA,Central and South America,URY,Uruguay,1957,All,Age55_59,[55-59],21,1.36629798,,18.91891892
CSA,Central and South America,URY,Uruguay,1957,All,Age60_64,[60-64],14,0.68829892,,14.43298969
CSA,Central and South America,URY,Uruguay,1957,All,Age65_69,[65-69],11,0.52757794,,15.06849315
CSA,Central and South America,URY,Uruguay,1957,All,Age70_74,[70-74],7,0.30408341,,12.96296296
CSA,Central and South America,URY,Uruguay,1957,All,Age75_79,[75-79],7,0.33751205,,20.58823529
CSA,Central and South America,URY,Uruguay,1957,All,Age80_84,[80-84],6,0.35502959,,33.33333333
CSA,Central and South America,URY,Uruguay,1957,All,Age85_over,[85+],5,0.26219192,,41.66666667
CSA,Central and South America,URY,Uruguay,1957,Male,Age_all,[All],196,1.62682603,16.71797116,16.10517666
CSA,Central and South America,URY,Uruguay,1957,Male,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Male,Age10_14,[10-14],2,2.53164557,,1.85185185
CSA,Central and South America,URY,Uruguay,1957,Male,Age15_19,[15-19],10,9.80392157,,10.30927835
CSA,Central and South America,URY,Uruguay,1957,Male,Age20_24,[20-24],17,9.77011494,,18.68131868
CSA,Central and South America,URY,Uruguay,1957,Male,Age25_29,[25-29],21,12,,24.41860465
CSA,Central and South America,URY,Uruguay,1957,Male,Age30_34,[30-34],16,8,,16.84210526
CSA,Central and South America,URY,Uruguay,1957,Male,Age35_39,[35-39],24,9.09090909,,27.27272727
CSA,Central and South America,URY,Uruguay,1957,Male,Age40_44,[40-44],13,3.64145658,,16.25
CSA,Central and South America,URY,Uruguay,1957,Male,Age45_49,[45-49],17,3.19548872,,24.63768116
CSA,Central and South America,URY,Uruguay,1957,Male,Age50_54,[50-54],17,2.13567839,,24.63768116
CSA,Central and South America,URY,Uruguay,1957,Male,Age55_59,[55-59],19,1.8981019,,32.75862069
CSA,Central and South America,URY,Uruguay,1957,Male,Age60_64,[60-64],11,0.82273747,,22.91666667
CSA,Central and South America,URY,Uruguay,1957,Male,Age65_69,[65-69],6,0.47694754,,17.14285714
CSA,Central and South America,URY,Uruguay,1957,Male,Age70_74,[70-74],4,0.30840401,,15.38461539
CSA,Central and South America,URY,Uruguay,1957,Male,Age75_79,[75-79],5,0.48169557,,33.33333333
CSA,Central and South America,URY,Uruguay,1957,Male,Age80_84,[80-84],6,0.81855389,,85.71428571
CSA,Central and South America,URY,Uruguay,1957,Male,Age_unknown,[Unknown],4,4.16666667,,
CSA,Central and South America,URY,Uruguay,1957,Male,Age85_over,[85+],4,0.56022409,,100
CSA,Central and South America,URY,Uruguay,1957,Female,Age75_79,[75-79],2,0.19305019,,10.52631579
CSA,Central and South America,URY,Uruguay,1957,Female,Age80_84,[80-84],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Female,Age_all,[All],85,0.87946198,6.93446823,6.95012265
CSA,Central and South America,URY,Uruguay,1957,Female,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1957,Female,Age10_14,[10-14],1,1.85185185,,0.97087379
CSA,Central and South America,URY,Uruguay,1957,Female,Age15_19,[15-19],15,17.24137931,,15.15151515
CSA,Central and South America,URY,Uruguay,1957,Female,Age20_24,[20-24],6,5.26315789,,6.59340659
CSA,Central and South America,URY,Uruguay,1957,Female,Age25_29,[25-29],15,10.71428571,,16.66666667
CSA,Central and South America,URY,Uruguay,1957,Female,Age30_34,[30-34],8,4.70588235,,8.33333333
CSA,Central and South America,URY,Uruguay,1957,Female,Age35_39,[35-39],6,3.01507538,,6.66666667
CSA,Central and South America,URY,Uruguay,1957,Female,Age40_44,[40-44],3,1.20481928,,3.75
CSA,Central and South America,URY,Uruguay,1957,Female,Age45_49,[45-49],7,2.3890785,,9.72222222
CSA,Central and South America,URY,Uruguay,1957,Female,Age50_54,[50-54],6,1.26582278,,9.23076923
CSA,Central and South America,URY,Uruguay,1957,Female,Age55_59,[55-59],2,0.37313433,,3.77358491
CSA,Central and South America,URY,Uruguay,1957,Female,Age60_64,[60-64],3,0.43041607,,6.12244898
CSA,Central and South America,URY,Uruguay,1957,Female,Age65_69,[65-69],5,0.60459492,,13.15789474
CSA,Central and South America,URY,Uruguay,1957,Female,Age70_74,[70-74],3,0.29850746,,10.71428571
CSA,Central and South America,URY,Uruguay,1957,Female,Age85_over,[85+],1,0.0838223,,12.5
CSA,Central and South America,URY,Uruguay,1957,Female,Age_unknown,[Unknown],2,3.125,,
CSA,Central and South America,URY,Uruguay,1958,All,Age_unknown,[Unknown],3,2.12765957,,
CSA,Central and South America,URY,Uruguay,1958,All,Age_all,[All],282,1.34721957,11.60538027,11.41238365
CSA,Central and South America,URY,Uruguay,1958,All,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,All,Age10_14,[10-14],3,3.09278351,,1.40186916
CSA,Central and South America,URY,Uruguay,1958,All,Age15_19,[15-19],22,11.05527638,,11.09430156
CSA,Central and South America,URY,Uruguay,1958,All,Age20_24,[20-24],36,15.38461538,,19.48051948
CSA,Central and South America,URY,Uruguay,1958,All,Age25_29,[25-29],36,10.28571429,,20.13422819
CSA,Central and South America,URY,Uruguay,1958,All,Age30_34,[30-34],31,8.31099196,,16.0372478
CSA,Central and South America,URY,Uruguay,1958,All,Age35_39,[35-39],20,4.33839479,,11.11111111
CSA,Central and South America,URY,Uruguay,1958,All,Age40_44,[40-44],23,3.71567044,,14.21508035
CSA,Central and South America,URY,Uruguay,1958,All,Age45_49,[45-49],14,1.65289256,,9.81079187
CSA,Central and South America,URY,Uruguay,1958,All,Age50_54,[50-54],27,2.23325062,,19.83835415
CSA,Central and South America,URY,Uruguay,1958,All,Age55_59,[55-59],20,1.26182965,,17.79359431
CSA,Central and South America,URY,Uruguay,1958,All,Age60_64,[60-64],13,0.70690593,,13.26530612
CSA,Central and South America,URY,Uruguay,1958,All,Age65_69,[65-69],13,0.60918463,,17.52021563
CSA,Central and South America,URY,Uruguay,1958,All,Age70_74,[70-74],11,0.49594229,,20.10968921
CSA,Central and South America,URY,Uruguay,1958,All,Age75_79,[75-79],6,0.30456853,,17.75147929
CSA,Central and South America,URY,Uruguay,1958,All,Age80_84,[80-84],2,0.12399256,,10.86956522
CSA,Central and South America,URY,Uruguay,1958,All,Age85_over,[85+],2,0.11055832,,16.80672269
CSA,Central and South America,URY,Uruguay,1958,Male,Age_all,[All],215,1.82466265,17.88746136,17.43855949
CSA,Central and South America,URY,Uruguay,1958,Male,Age_unknown,[Unknown],3,3.33333333,,
CSA,Central and South America,URY,Uruguay,1958,Male,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Male,Age10_14,[10-14],2,3.92156863,,1.82815356
CSA,Central and South America,URY,Uruguay,1958,Male,Age15_19,[15-19],10,8.40336134,,10.16260163
CSA,Central and South America,URY,Uruguay,1958,Male,Age20_24,[20-24],24,17.51824818,,25.91792657
CSA,Central and South America,URY,Uruguay,1958,Male,Age25_29,[25-29],28,12.90322581,,32
CSA,Central and South America,URY,Uruguay,1958,Male,Age30_34,[30-34],25,11.84834123,,26.04166667
CSA,Central and South America,URY,Uruguay,1958,Male,Age35_39,[35-39],15,5.39568345,,16.83501684
CSA,Central and South America,URY,Uruguay,1958,Male,Age40_44,[40-44],19,5.42857143,,23.42786683
CSA,Central and South America,URY,Uruguay,1958,Male,Age45_49,[45-49],9,1.70132325,,12.83880171
CSA,Central and South America,URY,Uruguay,1958,Male,Age50_54,[50-54],22,2.77777778,,31.42857143
CSA,Central and South America,URY,Uruguay,1958,Male,Age55_59,[55-59],16,1.54142582,,27.39726027
CSA,Central and South America,URY,Uruguay,1958,Male,Age60_64,[60-64],12,0.98928277,,24.89626556
CSA,Central and South America,URY,Uruguay,1958,Male,Age65_69,[65-69],12,0.89820359,,33.99433428
CSA,Central and South America,URY,Uruguay,1958,Male,Age70_74,[70-74],10,0.79554495,,38.16793893
CSA,Central and South America,URY,Uruguay,1958,Male,Age75_79,[75-79],4,0.3960396,,27.02702703
CSA,Central and South America,URY,Uruguay,1958,Male,Age80_84,[80-84],2,0.28129395,,27.39726027
CSA,Central and South America,URY,Uruguay,1958,Male,Age85_over,[85+],2,0.31496063,,52.63157895
CSA,Central and South America,URY,Uruguay,1958,Female,Age_all,[All],67,0.73232047,5.60016469,5.41151765
CSA,Central and South America,URY,Uruguay,1958,Female,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Female,Age10_14,[10-14],1,2.17391304,,0.95602294
CSA,Central and South America,URY,Uruguay,1958,Female,Age15_19,[15-19],12,15,,12.01201201
CSA,Central and South America,URY,Uruguay,1958,Female,Age20_24,[20-24],12,12.37113402,,13.01518438
CSA,Central and South America,URY,Uruguay,1958,Female,Age25_29,[25-29],8,6.01503759,,8.76232202
CSA,Central and South America,URY,Uruguay,1958,Female,Age30_34,[30-34],6,3.7037037,,6.16649538
CSA,Central and South America,URY,Uruguay,1958,Female,Age35_39,[35-39],5,2.73224044,,5.50055006
CSA,Central and South America,URY,Uruguay,1958,Female,Age40_44,[40-44],4,1.48698885,,4.95662949
CSA,Central and South America,URY,Uruguay,1958,Female,Age45_49,[45-49],5,1.57232704,,6.88705234
CSA,Central and South America,URY,Uruguay,1958,Female,Age50_54,[50-54],5,1.19904077,,7.56429652
CSA,Central and South America,URY,Uruguay,1958,Female,Age55_59,[55-59],4,0.73126143,,7.40740741
CSA,Central and South America,URY,Uruguay,1958,Female,Age60_64,[60-64],1,0.15974441,,2.00803213
CSA,Central and South America,URY,Uruguay,1958,Female,Age65_69,[65-69],1,0.12531328,,2.57069409
CSA,Central and South America,URY,Uruguay,1958,Female,Age70_74,[70-74],1,0.10405827,,3.50877193
CSA,Central and South America,URY,Uruguay,1958,Female,Age75_79,[75-79],2,0.20833333,,10.52631579
CSA,Central and South America,URY,Uruguay,1958,Female,Age80_84,[80-84],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Female,Age85_over,[85+],0,0,,0
CSA,Central and South America,URY,Uruguay,1958,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,URY,Uruguay,1959,All,Age_unknown,[Unknown],2,1.22699387,,
CSA,Central and South America,URY,Uruguay,1959,All,Age_all,[All],305,1.29693413,12.3630093,12.1756487
CSA,Central and South America,URY,Uruguay,1959,All,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,All,Age10_14,[10-14],2,1.61290323,,0.92165899
CSA,Central and South America,URY,Uruguay,1959,All,Age15_19,[15-19],27,13.36633663,,13.43952215
CSA,Central and South America,URY,Uruguay,1959,All,Age20_24,[20-24],27,9.74729242,,14.42307692
CSA,Central and South America,URY,Uruguay,1959,All,Age25_29,[25-29],23,6.96969697,,12.68615554
CSA,Central and South America,URY,Uruguay,1959,All,Age30_34,[30-34],23,6.44257703,,11.74068402
CSA,Central and South America,URY,Uruguay,1959,All,Age35_39,[35-39],19,4.15754923,,10.4109589
CSA,Central and South America,URY,Uruguay,1959,All,Age40_44,[40-44],18,3.06122449,,10.96892139
CSA,Central and South America,URY,Uruguay,1959,All,Age45_49,[45-49],28,3.25581395,,19.3503801
CSA,Central and South America,URY,Uruguay,1959,All,Age50_54,[50-54],36,2.79069767,,26.08695652
CSA,Central and South America,URY,Uruguay,1959,All,Age55_59,[55-59],26,1.51603499,,22.82704126
CSA,Central and South America,URY,Uruguay,1959,All,Age60_64,[60-64],24,1.11111111,,24.16918429
CSA,Central and South America,URY,Uruguay,1959,All,Age65_69,[65-69],12,0.53884149,,15.93625498
CSA,Central and South America,URY,Uruguay,1959,All,Age70_74,[70-74],21,0.84779976,,37.83783784
CSA,Central and South America,URY,Uruguay,1959,All,Age75_79,[75-79],13,0.54211843,,37.90087464
CSA,Central and South America,URY,Uruguay,1959,All,Age80_84,[80-84],1,0.05364807,,5.34759358
CSA,Central and South America,URY,Uruguay,1959,All,Age85_over,[85+],3,0.13386881,,24.79338843
CSA,Central and South America,URY,Uruguay,1959,Male,Age_all,[All],234,1.77339901,19.10651226,18.72299568
CSA,Central and South America,URY,Uruguay,1959,Male,Age_unknown,[Unknown],2,2.15053763,,
CSA,Central and South America,URY,Uruguay,1959,Male,Age00,[0],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,URY,Uruguay,1959,Male,Age10_14,[10-14],1,1.35135135,,0.90171326
CSA,Central and South America,URY,Uruguay,1959,Male,Age15_19,[15-19],10,7.51879699,,10.03009027
CSA,Central and South America,URY,Uruguay,1959,Male,Age20_24,[20-24],19,10.79545455,,20.25586354
CSA,Central and South America,URY,Uruguay,1959,Male,Age25_29,[25-29],15,7.31707317,,16.91093574
CSA,Central and South America,URY,Uruguay,1959,Male,Age30_34,[30-34],16,7.69230769,,16.44398767
CSA,Central and South America,URY,Uruguay,1959,Male,Age35_39,[35-39],15,5.49450549,,16.61129568
CSA,Central and South America,URY,Uruguay,1959,Male,Age40_44,[40-44],17,4.9132948,,20.65613609
