Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,EST,Estonia,2022,All,Age30_34,[30-34],12,13.04347826,,12.12807245
EU,Europe,EST,Estonia,2022,All,Age35_39,[35-39],9,5.48780488,,9.32681147
EU,Europe,EST,Estonia,2022,All,Age40_44,[40-44],16,7.20720721,,18.2253104
EU,Europe,EST,Estonia,2022,All,Age45_49,[45-49],16,5.06329114,,16.84636119
EU,Europe,EST,Estonia,2022,All,Age50_54,[50-54],16,3.49344978,,19.40664192
EU,Europe,EST,Estonia,2022,All,Age55_59,[55-59],14,2.10526316,,17.08296219
EU,Europe,EST,Estonia,2022,All,Age60_64,[60-64],14,1.30232558,,16.33052993
EU,Europe,EST,Estonia,2022,All,Age65_69,[65-69],16,1.09439124,,18.95307928
EU,Europe,EST,Estonia,2022,All,Age70_74,[70-74],12,0.65323898,,19.55448368
EU,Europe,EST,Estonia,2022,All,Age75_79,[75-79],6,0.33726813,,12.2624157
EU,Europe,EST,Estonia,2022,All,Age80_84,[80-84],19,0.64341348,,43.09367203
EU,Europe,EST,Estonia,2022,All,Age85_over,[85+],11,0.18413124,,27.56961327
