Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
AF,Africa,ZAF,South Africa,2020,All,Age20_24,[20-24],21,0.18446943,,0.42647457
AF,Africa,ZAF,South Africa,2020,All,Age25_29,[25-29],45,0.24604954,,0.86249889
AF,Africa,ZAF,South Africa,2020,All,Age30_34,[30-34],30,0.12407974,,0.55823207
AF,Africa,ZAF,South Africa,2020,All,Age35_39,[35-39],27,0.09682625,,0.5647099
AF,Africa,ZAF,South Africa,2020,All,Age40_44,[40-44],12,0.04480789,,0.31495757
AF,Africa,ZAF,South Africa,2020,All,Age45_49,[45-49],13,0.0453088,,0.40207384
AF,Africa,ZAF,South Africa,2020,All,Age50_54,[50-54],8,0.02527726,,0.29716236
AF,Africa,ZAF,South Africa,2020,All,Age55_59,[55-59],10,0.02595784,,0.45057243
AF,Africa,ZAF,South Africa,2020,All,Age60_64,[60-64],4,0.00890988,,0.22287661
AF,Africa,ZAF,South Africa,2020,All,Age65_69,[65-69],4,0.00882437,,0.29202942
AF,Africa,ZAF,South Africa,2020,All,Age70_74,[70-74],3,0.00701722,,0.33511465
AF,Africa,ZAF,South Africa,2020,All,Age75_79,[75-79],6,0.01639344,,1.03298849
AF,Africa,ZAF,South Africa,2020,All,Age80_84,[80-84],1,0.00307135,,0.33509818
AF,Africa,ZAF,South Africa,2020,All,Age85_over,[85+],0,0,,0
AF,Africa,ZAF,South Africa,2019,All,Age_all,[All],431,0.09349119,0.74533066,0.73601901
AF,Africa,ZAF,South Africa,2019,All,Age00,[0],0,0,,0
AF,Africa,ZAF,South Africa,2019,All,Age01_04,[1-4],0,0,,0
AF,Africa,ZAF,South Africa,2019,All,Age05_09,[5-9],1,0.03688676,,0.01725329
AF,Africa,ZAF,South Africa,2019,All,Age10_14,[10-14],15,0.47288777,,0.27871954
AF,Africa,ZAF,South Africa,2019,All,Age15_19,[15-19],35,0.52277819,,0.72033728
AF,Africa,ZAF,South Africa,2019,All,Age20_24,[20-24],51,0.39602423,,1.02817668
AF,Africa,ZAF,South Africa,2019,All,Age25_29,[25-29],76,0.37540133,,1.44171242
AF,Africa,ZAF,South Africa,2019,All,Age30_34,[30-34],64,0.2458796,,1.20185243
AF,Africa,ZAF,South Africa,2019,All,Age35_39,[35-39],58,0.20848311,,1.25613503
AF,Africa,ZAF,South Africa,2019,All,Age40_44,[40-44],31,0.11542185,,0.84051226
AF,Africa,ZAF,South Africa,2019,All,Age45_49,[45-49],28,0.10100281,,0.88677105
AF,Africa,ZAF,South Africa,2019,All,Age50_54,[50-54],16,0.05431646,,0.60924715
AF,Africa,ZAF,South Africa,2019,All,Age55_59,[55-59],16,0.04643873,,0.73803019
AF,Africa,ZAF,South Africa,2019,All,Age60_64,[60-64],10,0.02602337,,0.57112408
AF,Africa,ZAF,South Africa,2019,All,Age65_69,[65-69],12,0.0306772,,0.9108035
AF,Africa,ZAF,South Africa,2019,All,Age70_74,[70-74],7,0.01985196,,0.81124901
AF,Africa,ZAF,South Africa,2019,All,Age75_79,[75-79],1,0.00296965,,0.17607401
AF,Africa,ZAF,South Africa,2019,All,Age80_84,[80-84],5,0.01791473,,1.71088155
AF,Africa,ZAF,South Africa,2019,All,Age85_over,[85+],4,0.00975301,,3.06501667
